country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
Australia,0.0475,0.332,0.197,0.237,0.263,0.302,0.106,0.116,0.113,0.196,0.237,0.246,0.207,0.488,0.503,0.453,0.414,0.388,0.336,0.469,0.392,0.232,0.389,0.214,0.291,0.294,0.28,0.283,0.275,0.232,0.144,0.112,0.103,0.0974,0.0805,0.125,0.121
Austria,0.247,0.423,0.135,0.0252,0.159,0.0485,0.191,0.17,0.451,0.176,0.0756,0.00697,0.154,0.318,0.444,0.298,0.321,0.164,0.122,0.319,0.311,0.316,0.24,0.286,0.305,0.45,0.354,0.49,0.363,0.294,0.427,0.332,0.395,0.408,0.389,0.395,0.407
Belgium,0.845,0.837,0.11,0.114,0.159,0.189,0.269,0.218,0.203,0.198,0.0678,0.0448,0.155,0.37,0.373,0.341,0.275,0.245,0.299,0.221,0.176,0.185,0.177,0.171,0.218,0.136,0.147,0.204,0.208,0.197,0.192,0.216,0.204,0.256,0.189,0.206,0.253
Canada,0.337,0.386,0.18,0.253,0.0841,0.0514,0.0845,0.0328,0.0335,0.00986,0.0722,0.0967,0.0935,0.0714,0.162,0.101,0.189,0.123,0.281,0.251,0.143,0.112,0.0929,0.217,0.173,0.14,0.252,0.157,0.191,0.186,0.203,0.26,0.258,0.158,0.158,0.194,0.11
Denmark,1,1,0.137,0.19,0.056,0.153,0.0383,0.138,0.0824,0.095,0.135,0.0053,0.0576,0.102,0.037,0.0332,0.0371,0.046,0.0148,0.0193,0.135,0.107,0.13,0.0419,0.0794,0.043,0.114,0.0758,0.0158,0.107,0.0486,0.132,0.0552,0.0921,0.096,0.0213,0.0561
Finland,,,0.296,0.135,0.141,0.202,0.151,0.0154,0.0861,0.0366,0.03,0.048,0.0497,0.0447,0.0352,0.0786,,0.0618,0.0566,0.0205,0.0676,0.0364,0.0585,0.0525,0.104,0.0529,0.111,0.0956,0.14,0.134,0.12,0.143,0.146,0.243,0.103,0.0844,0.0761
France,0.629,0.637,0.468,0.334,0.382,0.384,0.405,0.385,0.416,0.446,0.301,0.333,0.383,0.347,0.336,0.257,0.3,0.279,0.319,0.342,0.36,0.361,0.388,0.402,0.327,0.393,0.431,0.439,0.473,0.361,0.372,0.412,0.422,0.415,0.395,0.38,0.368
Germany,0.546,0.548,0.217,0.188,0.236,0.187,0.187,0.198,0.166,0.193,0.174,0.199,0.204,0.208,0.243,0.264,0.222,0.191,0.205,0.22,0.206,0.235,0.211,0.247,0.252,0.207,0.202,0.248,0.222,0.238,0.212,0.251,0.264,0.236,0.0886,0.241,0.245
Greece,,,,,,,,,,,,,,,,,,,,,,,,,0.573,0.573,0.397,0.204,0.0819,0.0783,0.107,0.0856,0.399,0.173,0.259,0.166,0.294
Ireland,,,,,,,,,,,,,,,0.293,0.343,0.314,0.264,0.282,,0.414,0.335,,0.233,0.285,0.285,,0.284,0.299,0.29,0.275,0.248,0.191,0.175,0.188,0.151,0.187
Italy,0.201,0.958,,,0.395,,0.459,0.461,0.232,0.219,0.119,0.114,0.0665,0.072,0.0717,0.0494,0.0507,0.0692,0.0628,0.0999,0.0904,0.0608,0.157,0.123,0.168,0.118,0.108,0.18,0.135,0.0667,0.192,0.243,0.0774,0.153,0.0736,0.0573,0.0765
Japan,0.126,0.123,0.0292,0.0108,0.0215,0.0257,0.0287,0.0319,0.0292,0.0309,0.0358,0.0373,0.0715,0.06,0.0876,0.11,0.0774,0.0613,0.0859,0.0981,0.0879,0.0854,0.0799,0.102,0.105,0.0652,0.0693,0.0789,0.125,0.0759,0.0953,0.129,0.134,0.152,0.0876,0.11,0.0812
Luxembourg,,,,,,,,,,,,,,,,,,,,,,0.103,0.0394,,0.215,0.216,0.309,0.299,0.289,0.294,,,,0.214,0.21,0.238,0.156
Netherlands,,0.42,0.326,0.124,0.15,0.109,0.116,0.125,0.127,0.108,0.155,0.166,0.162,0.17,0.185,0.134,0.0735,0.101,0.108,0.201,0.291,0.087,0.0508,0.151,0.0912,0.125,0.138,0.182,0.201,0.176,0.169,0.18,0.18,0.188,0.215,0.291,0.218
New Zealand,,,0.195,0.209,0.0515,0.0889,0.287,0.227,0.165,0.192,0.19,0.173,0.194,0.152,0.13,,0.468,0.676,,0.153,0.591,0.476,0.508,0.499,0.499,,,0.582,0.483,0.508,0.485,0.447,0.395,0.407,0.345,0.344,0.324
Norway,0.547,0.488,0.324,0.0971,0.0574,0.0704,0.133,0.0589,0.0551,0.0284,0.026,0.0245,0.0872,0.0752,0.107,0.0885,0.12,0.0309,0.143,0.0756,0.0822,0.0725,0.0397,0.0431,0.0448,0.11,0.146,0.093,0.154,0.0997,0.0974,0.141,0.145,0.147,0.142,0.132,0.133
Portugal,,,,,,,,,,,,,,,,,,,,,,0.601,,0.42,0.478,0.41,0.36,0.184,0.147,0.188,0.227,0.222,0.392,0.4,0.357,0.354,0.282
Spain,,,,,,,,,,,,,,,,,,,,,0.0681,0.053,0.0941,0.124,0.106,0.125,0.167,0.158,0.213,0.333,0.182,0.172,0.154,0.114,0.191,0.157,0.141
Sweden,0.326,0.234,0.15,0.137,0.207,0.181,0.167,0.212,0.17,0.0675,0.165,0.166,0.175,0.123,0.115,0.158,0.131,0.146,0.0646,0.087,0.142,0.0763,0.0968,0.11,0.133,0.117,0.136,0.104,0.11,0.0903,0.0619,0.106,0.0987,0.108,0.0893,0.0845,0.054
Switzerland,0.47,0.46,0.12,0.15,0.087,0.115,0.146,0.195,0.147,0.131,0.128,0.119,0.123,0.114,0.166,0.05,0.134,0.126,0.168,0.162,0.117,0.132,0.152,0.0996,0.102,0.0746,,0.0841,0.0661,0.08,0.0713,0.0742,0.0676,0.0641,0.061,0.0718,0.0709
United Kingdom,0.498,0.324,0.159,0.162,0.00912,0.00704,0.203,0.126,0.0982,0.206,0.271,0.188,0.156,0.133,0.262,0.171,0.169,0.186,0.2,0.175,0.182,0.213,0.204,0.198,0.159,0.161,0.172,0.133,0.164,0.117,0.162,0.0671,0.15,0.155,0.111,0.129,0.18
United States,0.693,0.64,0.0997,,0.0775,0.0619,,0.075,0.0699,0.119,0.104,0.0591,0.0709,0.114,0.109,0.104,0.118,0.126,0.137,0.113,0.112,0.112,0.112,0.0799,0.0846,0.0841,0.047,0.0304,0.0575,0.0374,0.0561,0.0369,0.0234,0.0321,0.0367,0.0283,0.0452
